business_id,address,city,postal_code,selected_postal_code,latitude,longitude,phone_number,tax_code,business_certificate,owner_zip,owner_name,owner_address,owner_city,owner_state,centroid_lat,centroid_long,Distance from centroid
5104,333 Jefferson St,San Francisco,94133,94133,37.8079,-122.418,null,H29,347022,94133,"In-N-Out Burger, A Calif. Corp",333 Jefferson St,San Francisco,CA,37.80057993,-122.4101869,0.01070648
5310,360A Jefferson St,San Francisco,94133,94133,37.8079,-122.419,null,H33,671,94133,"Alioto Fish Co., Ltd",360 A Jefferson St,San Francisco,CA,37.80057993,-122.4101869,0.011456658
5744,Pier 39 West Park,San Francisco,94133,94133,37.6688,-122.409,null,H28,461494,94133,HAYES B./HAYES M./ COURTNEY R.,39 PIER #167,SAN FRANCISCO,CA,37.80057993,-122.4101869,0.131785275
5940,666 Filbert St,San Francisco,94133,94133,37.8013,-122.41,null,H91,770185,94133,Sts. Peter & Paul Church,666  Filbert St,San Francisco,CA,37.80057993,-122.4101869,0.000743917
5968,845 Jackson St,San Francisco,94133,94133,37.7957,-122.409,null,H40,120248,94133,Chinese Hospital Association,845 Jackson St,San Francisco,CA,37.80057993,-122.4101869,0.005022185
6224,728 Pacific Ave,San Francisco,94133,94133,37.7969,-122.407,null,H01,165984,94133,Wellman's Pharmacy,728 Pacific Ave,San Francisco,CA,37.80057993,-122.4101869,0.00486805
6281,350 Bay St,San Francisco,94133,94133,37.8058,-122.413,null,H01,149132,94133,H.E.C. Investments Inc,350  Bay St,San Francisco,CA,37.80057993,-122.4101869,0.005929834
6302,776 Jackson St,San Francisco,94133,94133,37.7959,-122.408,null,H01,320223,94133,Thieu-Binh Vi,776 Jackson St,San Francisco,CA,37.80057993,-122.4101869,0.005165663
6425,1 Telegraph Hill Blvd,San Francisco,94133,94133,37.8028,-122.406,null,H01,180587,94133,San Francisco Fashion House Inc,1 Telegraph Hill Blvd,San Francisco,CA,37.80057993,-122.4101869,0.004739033
6535,1500 Powell St,San Francisco,94133,94133,37.7984,-122.41,null,H03,323191,94133,Jeffrey Siu,1500 Powell St,San Francisco,CA,37.80057993,-122.4101869,0.002187924
6568,1321A Powell St,San Francisco,94133,94133,37.7968,-122.41,null,H03,332748,94133,Sam Chu Chan,1321A  Powell St,San Francisco,CA,37.80057993,-122.4101869,0.003784546
6620,838 Jackson St,San Francisco,94133,94133,37.7958,-122.409,null,H07,475334,94134,Guo Feng Huang,468 Holyyoke,San Francisco,CA,37.80057993,-122.4101869,0.004925074
6622,1248 Stockton St,San Francisco,94133,94133,37.7973,-122.408,null,H03,342848,94133,KIN TAT CO INC,1248 STOCKTON ST,SAN FRANCISCO,CA,37.80057993,-122.4101869,0.003942114
6705,1461 Grant Ave,San Francisco,94133,94133,37.8003,-122.408,null,H03,331304,94133,Frances Lau & Sherman Lau & Jason Lau,1461 Grant Ave,San Francisco,CA,37.80057993,-122.4101869,0.002204695
6711,1262 Stockton St,San Francisco,94133,94133,37.7974,-122.408,null,H03,324842,94133,Best Food Produce Inc,1262 Stockton St,San Francisco,CA,37.80057993,-122.4101869,0.003859311
6716,342 Columbus Ave,San Francisco,94133,94133,37.7982,-122.407,null,H03,191957,94133,Ki Hoon Eom,342 Columbus Ave,San Francisco,CA,37.80057993,-122.4101869,0.003977448
6720,1107 Stockton St,San Francisco,94133,94133,37.7959,-122.408,null,H03,392638,94134,SHENG HING MARKET INC,488 UNIVERSITY ST,SAN FRANCISCO,CA,37.80057993,-122.4101869,0.005165663
6724,733 Columbus Ave,San Francisco,94133,94133,37.8014,-122.412,null,H03,89625,94133,"Graffeo Coffee Roasting Co., Inc.",733 Columbus Ave,San Francisco,CA,37.80057993,-122.4101869,0.00198998
6728,1401 Grant Ave,San Francisco,94133,94133,37.7997,-122.407,null,H03,382762,94133,Ayman Elhalees & Gada Hassany,1401 Grant Ave,San Francisco,CA,37.80057993,-122.4101869,0.0033061
6730,1300 Powell St,San Francisco,94133,94133,37.7965,-122.41,null,H03,363395,94133,CHUNG HING PRODUCE INC,1300 POWELL ST,SAN FRANCISCO,CA,37.80057993,-122.4101869,0.004084207
6734,1230 Stockton St,San Francisco,94133,94133,37.7972,-122.408,null,H09,333317,94133,"Chung Chou City, Inc #5",1230 Stockton St,San Francisco,CA,37.80057993,-122.4101869,0.004025699
6735,1308 Stockton St,San Francisco,94133,94133,37.7978,-122.409,null,H03,172404,94133,Hato Dong & David Tsui,1308 Stockton St,San Francisco,CA,37.80057993,-122.4101869,0.003022686
7147,774 Pacific Ave,San Francisco,94133,94133,37.7968,-122.408,null,H03,944672,94133,"Gum Sing Market, Inc",774 Pacific Ave,San Francisco,CA,37.80057993,-122.4101869,0.004366943
7274,1352 Stockton St,San Francisco,94133,94133,37.7982,-122.409,null,H03,311116,94133,Sun Kau Shing Co Inc,1352 Stockton St,San Francisco,CA,37.80057993,-122.4101869,0.002659452
7377,2801 Jones St #110,San Francisco,94133,94133,37.8071,-122.417,null,H05,30032,94133,Walgreen Co,2801 Jones St #110,San Francisco,CA,37.80057993,-122.4101869,0.009430286
7475,900 Columbus Ave,San Francisco,94133,94133,37.8029,-122.414,null,H07,387638,94133,Zeid S Batshoun & Razan S Batshoun,900 Columbus Ave,San Francisco,CA,37.80057993,-122.4101869,0.004463499
7541,1300 Kearny St,San Francisco,94133,94133,37.8,-122.406,null,H07,912131,94133,Hanna Chedyak,1300 Kearny St,San Francisco,CA,37.80057993,-122.4101869,0.004226824
7745,2552 Taylor St,San Francisco,94133,94133,37.8059,-122.415,null,H83,6638,94133,"Cost Plus, Inc",2552 Taylor St,San Francisco,CA,37.80057993,-122.4101869,0.007174227
7762,1700 Stockton St,San Francisco,94133,94133,37.8014,-122.409,null,H88,17027,94133,George J Soracco & Michael J Soracco,1700 Stockton St,San Francisco,CA,37.80057993,-122.4101869,0.001442612
7856,1328 Stockton St,San Francisco,94133,94133,37.7979,-122.409,null,H88,144165,94133,Wan Kam Wong & David S Chow,1328 Stockton St,San Francisco,CA,37.80057993,-122.4101869,0.00293098
8141,065 Jefferson St,San Francisco,94133,94133,37.8084,-122.414,null,H22,160323,94133,"Chocolate Factory, Inc",65 Jefferson St,San Francisco,CA,37.80057993,-122.4101869,0.008700206
10170,659 Columbus Ave,San Francisco,94133,94133,37.8008,-122.411,null,H25,391888,94133,Pellegrini LLC,659 Columbus Ave,San Francisco,CA,37.80057993,-122.4101869,0.000842402
11492,759 Columbus Ave,San Francisco,94133,94133,37.8017,-122.412,null,H24,425702,94117,BURGERMEISTER MANAGEMENT INC,86 CARL ST,SAN FRANCISCO,CA,37.80057993,-122.4101869,0.002131212
13041,373 broadway St,San Francisco,94133,94133,37.7982,-122.403,null,H26,392607,94133,"New Restaurant Group, LP",373 Broadway St,San Francisco,CA,37.80057993,-122.4101869,0.007570661
13426,401 Bay St,San Francisco,94133,94133,37.8056,-122.414,null,H08,934660,94133,"Trader Joe's Company, Inc",401 Bay St,San Francisco,CA,37.80057993,-122.4101869,0.006304062
15535,160 Jefferson St 1st Floor,San Francisco,94133,94133,37.8084,-122.415,null,H26,91124,94133,"Boudin Properties Operating Company, Inc","160 Jefferson St, 1st Floor",San Francisco,CA,37.80057993,-122.4101869,0.009182586
15806,1044 Grant Ave,San Francisco,94133,94133,37.7966,-122.407,null,H24,388301,94133,Minh H. Duong,1044 Grant Ave,San Francisco,CA,37.80057993,-122.4101869,0.005098614
16432,300 Bay St,San Francisco,94133,94133,37.8058,-122.413,null,H28,467295,90220,AFC Franchise Corp,19205 S Laurel Park Rd,Rancho Dominguez,CA,37.80057993,-122.4101869,0.005929834
18357,1609 Powell St,San Francisco,94133,94133,37.7995,-122.411,null,H25,397955,94133,CLUB FUNSTON LLC,1609 POWELL ST,SAN FRANCISCO,CA,37.80057993,-122.4101869,0.001351836
18426,490 Bay St,San Francisco,94133,94133,37.8055,-122.415,null,H01,152041,94133,Kenny Ma & Matthew Fung,490 Bay St,San Francisco,CA,37.80057993,-122.4101869,0.00688284
18624,1353 Grant Ave,San Francisco,94133,94133,37.7993,-122.407,null,H86,402009,94133,"Terry Dunne, President",1353 Grant Ave,San Francisco,CA,37.80057993,-122.4101869,0.003434275
18874,536 Broadway St,San Francisco,94133,94133,37.798,-122.406,null,H07,1014132,94133,Eyad Ariekat,536 Broadway St,San Francisco,CA,37.80057993,-122.4101869,0.004917903
19403,499 Bay St,San Francisco,94133,94133,37.8055,-122.414,null,H25,911744,94133,Starbucks,499 Bay St,San Francisco,CA,37.80057993,-122.4101869,0.006224724
21429,1414 Taylor St,San Francisco,94133,94133,37.7954,-122.413,null,H24,399432,94108,Enrique Vargas,1414 Taylor St,San Francisco,CA,37.80057993,-122.4101869,0.00589453
24437,516 Green St,San Francisco,94133,94133,37.7997,-122.408,null,H24,392410,94133,Danilo Bakery Inc,516 Green St,San Francisco,CA,37.80057993,-122.4101869,0.002357243
25375,520 Columbus Ave,San Francisco,94133,94133,37.7998,-122.409,null,H29,397572,94133,GMSX LLC,520 Columbus Ave,San Francisco,CA,37.80057993,-122.4101869,0.001420179
26340,671 Broadway St,San Francisco,94133,94133,37.7977,-122.408,null,H26,401127,94133,Total Inc,671 Broadway St,San Francisco,CA,37.80057993,-122.4101869,0.003616119
27680,1504 Powell St,San Francisco,94133,94133,37.7985,-122.41,null,H25,401455,94133,"Blue Sky Restaurant, LLC",1504 Powell St,San Francisco,CA,37.80057993,-122.4101869,0.002088307
27789,550 Broadway St,San Francisco,94133,94133,37.798,-122.406,null,H03,384342,94133,Khaldoun Alsalti,550 Broadway St,San Francisco,CA,37.80057993,-122.4101869,0.004917903
28318,530 North Point St,San Francisco,94133,94133,37.8063,-122.416,null,H24,402368,94133,"H S D Enterprises, Inc",530 North Point St,San Francisco,CA,37.80057993,-122.4101869,0.008155482
29950,Pier 39  B-06,San Francisco,94133,94133,37.8025,-122.411,null,H29,396253,94133,"Primetime Desserts, Inc","Pier 39, Bldg B-06",San Francisco,CA,37.80057993,-122.4101869,0.002085156
33124,1371 Grant Ave,San Francisco,94133,94133,37.7994,-122.407,null,H86,404895,94133,Camel Entertainment Ventures LLC,1371 Grant Ave,San Francisco,CA,37.80057993,-122.4101869,0.003398273
33145,2650 Mason St,San Francisco,94133,94133,37.8079,-122.414,null,H28,413248,94133,"Sencco, Inc",2650 Mason St,San Francisco,CA,37.80057993,-122.4101869,0.008253697
33198,333 Jefferson St #125,San Francisco,94133,94133,37.8079,-122.418,null,H29,443130,94133,SUBWAY ON JEFFERSON INC,333 JEFFERSON ST STE 125,SAN FRANCISCO,CA,37.80057993,-122.4101869,0.01070648
33386,446 Columbus Ave,San Francisco,94133,94133,37.7991,-122.408,null,H24,413427,94133,Dino Belluomini & Susan Flaherty,446 Columbus Ave,San Francisco,CA,37.80057993,-122.4101869,0.002640552
33926,383 Bay St,San Francisco,94133,94133,37.8056,-122.413,14155378888,H86,413223,94133,"Taliesin Entertainment Group, LLC   Hanson Wong",383 Bay St,San Francisco,CA,37.80057993,-122.4101869,0.005754555
33999,1151 Stockton St,San Francisco,94133,94133,37.7965,-122.408,null,H28,377702,94133,DUK HING CHINESE DELI & MEAT INC.,1151 STOCKTON ST.,SAN FRANCISCO,CA,37.80057993,-122.4101869,0.004629055
34395,270 Columbus Ave,San Francisco,94133,94133,37.7977,-122.406,null,H26,416578,94133,"Campo Dei Fiori, Inc   Vincenzo Pellico",270 Columbus Ave,San Francisco,CA,37.80057993,-122.4101869,0.005081705
34662,498 Broadway St,San Francisco,94133,94133,37.7981,-122.405,null,H26,416491,94133,Luu Corp   Duc Luu,490-498 Broadway St,San Francisco,CA,37.80057993,-122.4101869,0.005749216
35105,245A Columbus Ave,San Francisco,94133,94133,37.7974,-122.406,null,H01,420234,94133,Reda Mahfouz,245 A Columbus Ave,San Francisco,CA,37.80057993,-122.4101869,0.005257536
35221,667 Jackson St,San Francisco,94133,94133,37.796,-122.406,null,H24,364333,94133,Hoang Kim Nguyen & Phu Ngo,667 Jackson St,San Francisco,CA,37.80057993,-122.4101869,0.006205279
35222,460 Broadway St,San Francisco,94133,94133,37.7982,-122.405,null,H03,420840,94133,Cory Lau,460 Broadway St,San Francisco,CA,37.80057993,-122.4101869,0.005706794
35852,380 Beach St,San Francisco,94133,94133,37.8074,-122.415,null,H26,330953,94133,"Kristy Anderson, Van Meurs",380 Beach St,San Francisco,CA,37.80057993,-122.4101869,0.008347439
36001,2698 Mason St,San Francisco,94133,94133,37.8084,-122.414,null,H29,422749,94133,"SFSD, Inc   Chirayu Patel, President",2698 Mason St,San Francisco,CA,37.80057993,-122.4101869,0.008700206
36214,Pier 43 1/2,San Francisco,94133,94133,37.8089,-122.415,null,H07,306136,94133,GOLDEN GATE SCENIC STEAM CORP,PIER 43-1/2 EMBARCADERO,SAN FRANCISCO,CA,37.80057993,-122.4101869,0.009611969
36215,Pier 43 1/2,San Francisco,94133,94133,37.8089,-122.415,null,H07,306136,94133,GOLDEN GATE SCENIC STEAM CORP,PIER 43-1/2 EMBARCADERO,SAN FRANCISCO,CA,37.80057993,-122.4101869,0.009611969
36216,Pier 43 1/2,San Francisco,94133,94133,37.8089,-122.415,null,H07,306136,94133,GOLDEN GATE SCENIC STEAM CORP,PIER 43-1/2 EMBARCADERO,SAN FRANCISCO,CA,37.80057993,-122.4101869,0.009611969
36451,1441 Stockton St,San Francisco,94133,94133,37.7992,-122.409,null,H24,399682,94133,Santo Esposito,1441 Stockton St,San Francisco,CA,37.80057993,-122.4101869,0.001820117
37152,708 Vallejo St,San Francisco,94133,94133,37.7986,-122.409,null,H24,427344,94133,PHO VUNG TAU INC.,708 VALLEJO ST.,SAN FRANCISCO,CA,37.80057993,-122.4101869,0.002308407
37389,2237 Powell Street,San Francisco,94133,94133,37.8055,-122.412,null,H26,422158,94133,"Far East Cafe, Inc.   Bill Lee",2237 Powell St,San Francisco,CA,37.80057993,-122.4101869,0.005243528
37667,545 Francisco St,San Francisco,94133,94133,37.8046,-122.414,null,H24,432531,94133,"Albona Ristorante Istriano, LLC   Michael A Bruno",545 Francisco St,San Francisco,CA,37.80057993,-122.4101869,0.005540854
37832,550 Green St,San Francisco,94133,94133,37.7996,-122.408,null,H25,430907,94133,Vicoletto Inc   Peter Fazio,550 Green St,San Francisco,CA,37.80057993,-122.4101869,0.002396369
38231,Pier 39  Space N-111,San Francisco,94133,94133,37.8082,-122.41,null,H24,389477,94133,Tiffany Pisoni and Sal Chiavino,Pier 39  Space N-111,San Francisco,CA,37.80057993,-122.4101869,0.00762236
38306,1756 Stockton St,San Francisco,94133,94133,37.8021,-122.409,null,H07,429602,94133,Issam Qassisia & Issa Kort,1756 Stockton St,San Francisco,CA,37.80057993,-122.4101869,0.00192853
39293,447 Broadway St,San Francisco,94133,94133,37.7981,-122.405,null,H86,424834,94133,"BMGV, LLC   Bennett Montoya",447-459 Broadway St,San Francisco,CA,37.80057993,-122.4101869,0.005749216
39396,638 Pacific Ave,San Francisco,94133,94133,37.797,-122.406,null,H25,432489,94133,Keng Heng Li,638 Pacific Ave,San Francisco,CA,37.80057993,-122.4101869,0.005508687
39693,314 Columbus Ave,San Francisco,94133,94133,37.7981,-122.407,null,H24,415394,94133,Ala Awadalla,314 Columbus Ave,San Francisco,CA,37.80057993,-122.4101869,0.004038078
58611,1462 Grant Ave,San Francisco,94133,94133,37.8004,-122.408,null,H24,183117,94111,"North Beach Pizza, Inc   Denis Lappos",1462 Grant Ave,San Francisco,CA,37.80057993,-122.4101869,0.002194241
58628,Pier 39  Space L-11,San Francisco,94133,94133,37.8082,-122.41,null,H26,345442,94133,Peak Attractions LLC   James Hutton,350 Bay St #370,San Francisco,CA,37.80057993,-122.4101869,0.00762236
58879,1570 Stockton St,San Francisco,94133,94133,37.8003,-122.409,null,H25,436011,94133,International School of Pizza Inc   Tony Gemignani,1570 Stockton St,San Francisco,CA,37.80057993,-122.4101869,0.001219417
59002,607 Jackson St,San Francisco,94133,94133,37.7962,-122.405,14155988388,H88,419431,94133,Shun Fung International Trading Inc   Kwan Duo Yu,607 Jackson St,San Francisco,CA,37.80057993,-122.4101869,0.006788757
59251,Pier 39  Space H-01,San Francisco,94133,94133,37.8082,-122.41,null,H24,431098,94133,Hand Up Investments LLC   Justin R Winfrey,Pier 39  Space H-01,San Francisco,CA,37.80057993,-122.4101869,0.00762236
59515,683 Broadway St,San Francisco,94133,94133,37.7977,-122.408,null,H25,441789,94133,Mei Chung Wong Chow,683 Broadway St,San Francisco,CA,37.80057993,-122.4101869,0.003616119
59727,Pier 39  Space 211-212,San Francisco,94133,94133,37.8082,-122.41,null,H26,441364,94133,"DD Restaurant Group, Inc   Dan Hawkins, Chairman/President","Pier 39, Space 211-212",San Francisco,CA,37.80057993,-122.4101869,0.00762236
60254,327 Bay St,San Francisco,94133,94133,37.8057,-122.413,null,H24,426316,94133,Delise LLC  Catherine Eloise Lim,327 Bay St,San Francisco,CA,37.80057993,-122.4101869,0.005841996
60602,279 Columbus St,San Francisco,94133,94133,37.7978,-122.407,null,H26,440665,95051,Omar Awadalla,3016 Fobes Ave,Santa Clara,CA,37.80057993,-122.4101869,0.004228952
61001,470 Pacific Ave,San Francisco,94133,94133,37.7974,-122.403,null,H26,441547,94133,"Quince Pacific Avenue, LLC   Lindsay Tusk",470 Pacific Ave,San Francisco,CA,37.80057993,-122.4101869,0.007858931
61351,510 Union St,San Francisco,94133,94133,37.8006,-122.408,null,H26,443015,94133,Don Pisto Restaurants LLC   Butros Mrabe,510 Union St,San Francisco,CA,37.80057993,-122.4101869,0.002186943
61959,Pier 41,San Francisco,94133,94133,37.8085,-122.412,14155670266,H28,396306,94111,Two Eagles Corporation  Daren Henderson,"c/o PMC Consulting, 338 Market St., Ste 1420",San Francisco,CA,37.80057993,-122.4101869,0.008124962
62362,659 Columbus Ave,San Francisco,94133,94133,37.8008,-122.411,null,H28,391888,94133,Pellegrini LLC,659 Columbus Avenue,San Francisco,CA,37.80057993,-122.4101869,0.000842402
62435,1402 Grant Ave,San Francisco,94133,94133,37.8,-122.407,null,H24,415627,94112,Church Key LLC,1076 Munich St.,San Francisco,CA,37.80057993,-122.4101869,0.003239188
62702,155 Columbus Ave.,San Francisco,94133,94133,37.7967,-122.405,14155610071,H26,111067,94102,THE ABSINTHE GROUP INC,450 GOUGH ST 2ND FL,SAN FRANCISCO,CA,37.80057993,-122.4101869,0.006477445
62730,473 Broadway St,San Francisco,94133,94133,37.7981,-122.405,null,H26,446024,94541,"Nader and Matt, Inc. / Arvin Matthew President",19900 Mission Blvd.,Hayward,CA,37.80057993,-122.4101869,0.005749216
62814,2640 Mason St,San Francisco,94133,94133,37.8079,-122.414,14155866191,H29,445262,94127,Hot Spud LLC,236 West Portal Avenue #543,San Francisco,CA,37.80057993,-122.4101869,0.008253697
62990,1556 Stockton St,San Francisco,94133,94133,37.8002,-122.409,null,H24,436011,94133,"International School of Pizza, Inc.",1570 Stockton St.,SF,CA,37.80057993,-122.4101869,0.001246179
63121,510 Green St,San Francisco,94133,94133,37.7997,-122.408,14155290499,H25,337298,94133,K.I.S.S. Inc.,510 Green Street,San Francisco,CA,37.80057993,-122.4101869,0.002357243
63419,350 Bay St #21,San Francisco,94133,94133,37.8058,-122.413,14155781469,H01,343066,94133,Abdul R. Hotaki,350 Bay Street #21,San Francisco,CA,37.80057993,-122.4101869,0.005929834
63755,Pier 39  Space M209,null,94133,94133,37.8082,-122.41,null,H26,450891,94005,"Zen Louie, LLC / Angelita Louie",113 Kestrel Ct.,Brisbane,CA,37.80057993,-122.4101869,0.00762236
64079,911 Kearny St,San Francisco,94133,94133,37.7963,-122.405,14155433317,H03,450391,94133,"New Wayne's Liquor, Inc. / Nelson Ho",911 Kearny Street,San Francisco,CA,37.80057993,-122.4101869,0.006724673
64434,145 Jefferson St Ste. 200,San Francisco,94133,94133,37.8083,-122.415,14157450130,H26,452801,95687,C.C. Yin and Betty Lin,185 Butcher Road,Vacaville,CA,37.80057993,-122.4101869,0.009097575
64884,1326 Grant Ave,San Francisco,94133,94133,37.7991,-122.407,null,H24,452607,94110,"Club Grant, Inc. / Keith Wilson, Casey Grey",1552 Hampshire Street,San Francisco,CA,37.80057993,-122.4101869,0.003513718
65375,658 Vallejo St,SF,94133,94133,37.7986,-122.409,null,H28,453551,94133,Geppetto LLC / Maria and Giovanni Zocca,658 Vallejo St.,SF,CA,37.80057993,-122.4101869,0.002308407
65475,905 Kearny St,San Francisco,94133,94133,37.7963,-122.405,null,H86,157943,94110,Wing Cheong Leung,255 Lexington Street,San Francisco,CA,37.80057993,-122.4101869,0.006724673
65554,901 Kearny St,San Francisco,94133,94133,37.7965,-122.405,null,H24,459382,94115,"Lu and Associates, Inc. / Peter Lu, Mary Guo","1737 Post Street, Suite 300",San Francisco,CA,37.80057993,-122.4101869,0.006599186
65561,735 Jackson St,San Francisco,94133,94133,37.7959,-122.407,null,H24,442809,94133,"House of Dim Sum, Inc. / Wendy M. Lin",735 Jackson Street,San Francisco,CA,37.80057993,-122.4101869,0.005661958
65830,Pier 39  M210,San Francisco,94133,94133,37.8082,-122.41,null,H26,426348,77027,"Bubba Gump Shrimp Co. Restaurants, Inc./Landry's Seafood House, Inc.",1510 West Loop South,Houston,TX,37.80057993,-122.4101869,0.00762236
